Original Dist1 [id: 0]	
2.01309	0.982724
0.656793	1.41602
0.71897	1.11931
-0.346347	0.0346066
1.27037	-0.840545
1.54469	1.11997
2.06665	-0.200677
2.16469	0.1979
0.426399	1.35972
0.97942	0.978728
-0.641363	-0.104339
1.47085	-0.312443
1.43145	1.68849
0.195922	1.63326
1.87639	1.34462
0.197182	0.721337
1.35784	1.31034
1.63393	2.44475
0.869201	2.54641
1.48024	1.95624
1.00028	0.0317227
0.812609	1.44245
0.233905	1.10083
0.277322	1.95906
1.34838	0.490459
2.57355	-0.13639
3.09365	2.55826
0.827125	2.02992
0.723294	1.00195
2.05599	0.964378
0.710524	3.04772
1.49336	0.15257
1.24826	1.80938
1.53257	0.535368
-0.473454	2.28533
-0.676406	0.625171
-2.33897	2.42575
0.907031	0.671193
-0.00515867	0.784315
-0.0965987	-1.32902
1.16623	1.19986
0.362883	-0.341041
1.15041	0.953283
0.750538	0.598728
2.40815	-1.15599
0.667562	1.38007
0.875488	0.490043
0.208824	2.33203
0.213786	0.283467
0.832204	2.22753
0.658362	1.28826
1.26532	1.51754
1.21155	3.36871
0.392959	0.847562
0.0327977	0.167869
0.0265099	0.172669
-0.541764	0.435976
0.01688	0.670312
0.0896207	0.534581
1.80403	1.10148
-0.275276	-0.479169
1.26181	2.71346
1.78617	1.36657
2.74142	1.80128
0.755137	0.913432
1.45679	0.600962
0.309066	-0.600561
2.04034	2.08178
0.983442	1.35377
0.421661	2.66541
0.511541	0.749695
1.63317	1.34495
0.686556	2.06376
1.75164	2.15487
0.769103	0.544668
1.17203	0.24253
1.44334	1.59319
1.52817	1.87123
0.343755	1.41159
0.623344	3.39284
1.20231	0.0496548
1.33796	1.7462
1.11571	2.63859
1.85762	0.0139952
2.843	1.22358
-0.0636034	1.79532
1.256	0.965047
2.42754	1.34046
1.00933	2.60405
1.50317	0.596877
1.7273	-0.163521
3.16958	0.950806
-0.176171	-0.634881
0.577495	1.26114
0.911052	0.354748
0.412364	0.153252
1.32238	2.00086
2.54795	1.15525
1.68068	1.47074
1.94912	0.176293
0.125835	-0.0294559
1.15241	1.31383
2.91835	2.14492
1.63021	-0.457373
3.48555	1.28551
0.692216	1.80131
3.2024	0.588321
1.33411	0.818124
0.904509	2.88132
-1.09377	0.997885
-0.5233	0.926819
2.31641	0.156731
2.31438	1.27859
-1.10294	-0.754436
0.065538	1.05837
1.68914	0.636972
2.21632	2.09358
0.341411	2.51223
2.19678	1.7954
2.63289	-1.17127
-1.00477	1.40785
-0.251149	-0.2957
2.15779	-0.594699
1.53723	2.03585
-0.76059	1.23775
1.8925	0.777296
0.960277	1.60791
2.3123	0.876086
2.33346	1.21622
1.21972	-1.31375
1.16586	2.55778
0.133514	-0.372476
0.0106578	1.77369
1.16627	0.982426
0.783221	0.318892
2.39632	1.4436
1.36639	2.73087
1.76422	1.18355
0.512249	1.40688
0.516388	1.85193
1.5106	1.09538
-0.479763	2.3131
0.461069	2.40392
0.503088	2.0503
-0.321721	0.915834
-0.381897	2.09945
1.51139	0.279286
2.68335	0.205349
-0.138239	1.39795
1.73858	1.00992
0.945392	0.432313
2.40899	2.41274
0.746968	-1.07082
2.22674	0.0478356
1.56229	0.545727
2.7873	1.40006
-0.297337	0.577216
2.01842	0.434983
-0.442159	0.256013
-0.13951	0.534952
1.08384	1.98046
-0.82662	3.27635
2.80357	3.47463
0.274661	1.31178
0.460892	2.06542
1.97592	1.38487
2.95738	1.51692
1.70909	0.274208
1.66399	-0.151143
0.68436	1.5088
-0.439508	0.506374
3.24119	-0.0645336
1.25413	1.39669
1.37323	0.80819
1.56416	1.14631
-0.108532	0.448643
0.842165	1.05424
0.491087	1.79778
0.761322	2.28157
0.41988	1.25839
-0.0408576	1.08704
1.82383	1.31283
1.29095	3.97342
1.32038	-0.775117
4.13797	1.59835
0.444996	1.98503
1.75206	1.32825
-0.261198	0.0452299
1.73321	0.583359
1.65153	1.92269
1.9934	1.02912
1.25091	1.38624
-0.402089	2.55557
0.33519	1.10355
1.45496	1.43038
1.48814	1.58216
0.211231	0.997782
0.471153	0.865987
1.2954	1.56812
0.270129	1.02868
1.07576	0.121371
-0.719208	-0.151542
1.2076	3.29208
1.02552	1.69073
-0.615603	1.31535
0.221804	0.842383
0.150861	2.11734
0.0854221	2.46944
1.83656	2.21978
1.42962	2.30888
0.416975	1.37403
0.552869	1.62188
1.26396	2.33627
0.762484	0.077859
1.75008	1.88043
-0.570551	1.1031
0.0231359	0.792617
1.73914	1.91142
3.00263	1.30584
0.273961	-0.0811572
0.346716	1.58272
3.47817	1.62529
0.254921	2.31997
1.88692	1.15057
0.020811	0.713394
1.94651	-0.387018
2.1506	0.609047
1.6671	2.21344
-0.148017	1.44508
0.138021	1.58561
-0.187817	3.72203
-2.17634	1.31565
0.504682	0.529888
1.12748	1.4537
1.9533	1.23482
1.26632	2.34498
0.883968	2.14092
-1.21047	2.0121
0.650763	0.67249
1.08231	1.05289
0.97649	2.1938
0.41495	0.843597
1.50024	1.44789
-0.289938	1.53739
1.69593	1.0017
2.66413	-0.618353
1.87998	1.16126
0.523377	1.10882
0.313534	0.232915
2.35997	0.422861
0.785878	1.63149
1.7303	0.253947
-0.130838	1.01853
0.626775	1.45774
2.9314	0.566267
-1.25423	0.90644
2.1729	1.29055
-0.132051	0.56635
1.16287	0.683212
2.81504	1.45846
0.788975	2.28241
1.65665	1.91504
1.62122	1.31068
1.7957	-0.402884
0.463971	1.80413
1.66949	1.56684
2.12222	-0.0449685
2.08924	-0.246296
-0.515877	0.486501
-0.809609	1.60706
0.429621	1.79387
0.615235	1.97635
1.26588	2.89791
-1.31377	1.81303
1.9976	0.804866
0.448193	0.40161
3.38082	2.17616
0.947422	0.765215
2.14918	0.686792
1.57124	0.125118
0.833743	1.57688
-0.185534	0.826481
1.28255	1.80856
1.31094	1.42723
0.0857102	1.81361
0.0181354	-0.382282
2.43887	0.408493
0.767516	1.49644
-0.168346	0.894825
2.35563	0.249365
0.214215	-0.490629
1.60182	0.271219
1.05104	1.01457
-0.476917	0.527025
1.19402	1.17881
-0.2643	3.05061
0.678483	0.278904
-0.030484	0.125832
0.977796	2.61366
1.70805	-0.930291
0.678285	-1.08008
-0.270781	1.46109
0.725676	0.189475
0.012536	2.2572
2.5266	0.72566
1.81605	-0.622823
1.04201	2.34117
1.10247	0.986306
1.05831	2.07153
0.876199	0.358586
0.644379	0.603975
1.41386	1.28214
3.34062	1.39383
3.02671	0.893997
0.427542	-0.450807
1.14102	-0.53515
1.1734	1.06293
-0.0691699	-0.346942
1.19692	0.299739
1.62388	1.87935
1.65237	-0.596764
2.02567	-1.25515
1.08173	0.352779
1.61251	2.2533
1.27777	1.81486
0.452971	1.12958
1.43394	0.0557261
1.93524	1.65263
2.10899	0.536103
0.247624	2.35911
0.282786	-0.534279
-0.0925544	2.03816
-0.469406	2.89442
1.59089	2.64168
1.16062	1.02088
1.0119	1.33212
0.552392	1.14724
0.434147	0.757735
2.21363	1.04572
-0.382593	2.38304
0.490739	1.39281
0.256624	1.09448
1.94385	-0.0891618
0.937785	1.08657
0.367692	1.37555
0.802464	-0.866749
1.75594	0.594433
1.45859	1.64118
0.255674	1.31832
1.31144	-0.74513
1.71373	2.77259
0.460416	-0.424884
-0.364515	0.353944
2.04284	0.0669987
1.44571	0.0458618
1.07483	1.54518
-0.197284	0.271512
-0.303486	3.09586
1.12414	0.044179
0.489991	0.603767
-0.584536	2.16328
1.00683	3.62092
-0.729114	0.495705
1.13934	0.753864
1.56369	-0.193089
0.182542	1.72075
0.690603	1.55877
2.00895	0.533225
0.499164	0.649512
-0.565751	2.10725
-0.0512516	2.19611
1.20685	1.13211
0.409149	0.457656
4.28458	0.825911
1.78926	-0.399167
1.07664	0.419577
2.67789	0.864793
0.707673	1.31012
0.514375	2.59609
0.429505	1.02428
0.392939	1.18603
-0.532952	1.3931
0.755132	3.71499
1.17977	1.30872
1.40255	-0.414673
1.67299	1.08373
1.63639	2.04624
0.832996	0.801866
-0.153908	1.92934
1.63637	0.877211
0.957988	0.516683
0.9183	0.695259
1.69459	2.41661
1.20354	1.063
0.357775	0.274649
1.07939	1.00008
0.553034	0.122219
2.80154	1.75765
0.228708	0.664259
0.847275	0.851553
-1.0597	1.17847
0.127645	0.335057
1.45006	-0.179699
1.09507	1.06476
0.358415	1.34345
0.415374	1.05768
1.53983	0.601334
0.945144	-0.284982
1.56813	1.04956
0.471056	0.812394
0.589749	-0.0883709
0.592129	0.683029
0.858784	0.487107
1.62538	-0.0890083
3.21565	2.18932
1.64336	0.445345
0.776651	0.84236
0.693413	2.39338
1.21848	1.80388
0.996083	1.43624
0.709437	1.94884
2.46924	0.927235
1.63251	1.88819
0.880097	-0.0675827
1.9573	2.03932
-0.49761	0.766904
1.42929	2.07834
1.75664	-0.283933
1.61936	0.341486
1.06779	0.65554
0.699181	0.19396
0.0324809	2.38465
1.59549	0.552616
-0.667302	2.10814
0.104496	1.04177
1.17036	0.250845
0.515176	-1.07924
2.34734	1.52433
2.40246	1.86788
3.59668	1.17416
1.56463	2.27557
1.7212	2.17526
2.14309	0.650898
-0.786829	1.36642
-0.500387	1.99154
2.12977	0.776702
2.20222	1.39018
2.36549	0.219055
2.00246	0.159855
3.05004	1.87243
1.11507	0.803666
3.16741	1.81686
0.847087	2.49041
-0.402723	1.51422
1.33702	1.64348
0.814884	0.234906
2.63307	1.77589
1.20166	-0.992236
-1.19464	1.67066
2.02455	0.356905
0.445846	2.06859
1.27719	0.301268
0.830481	2.21907
1.86332	0.469151
0.49201	0.249438
1.96744	-0.448678
2.22408	-0.0856499
1.47287	1.54259
1.04291	0.608878
3.21499	1.32757
1.23057	0.234034
1.20777	0.416581
-0.00345933	0.316361
0.49964	1.61224
1.17321	1.55255
0.686423	1.24428
-0.210459	0.599167
0.390638	-0.85489
-0.136419	1.2976
-0.369893	3.29788
2.17577	-0.705268
-0.0127096	1.89046
0.86868	0.488327
-0.819499	1.14731
1.06356	1.13978
1.5034	-0.442909
1.46116	3.3885
0.501562	1.20476
0.884658	1.1046
3.23661	1.86768
3.37596	-0.137933
-0.170424	1.00959
0.938917	0.0148326
1.39714	0.905783
1.11548	-0.46313
1.45216	-0.0706478
-0.512425	2.08184
0.621196	-0.567619
2.10361	1.6112
3.60562	-0.26017
3.31905	0.397824
0.315175	2.68442
1.15041	1.39719
-0.85045	2.60193
0.380613	1.76332
-0.784736	2.25188
2.66006	-0.193197
1.58629	0.615319
2.37195	2.29856
-0.108868	-0.302651
-0.046157	1.17308
1.45534	2.29038
1.55476	2.45471
0.744563	0.0944471
0.378526	-0.459141
0.519638	3.60408
1.6102	1.03515
2.48298	0.71497
-1.43109	1.64509
1.12989	0.465294
1.42161	2.22062
2.95668	1.98592
-0.139324	1.41053
-0.644519	0.243234
0.73346	1.04638
0.636936	1.70255
-0.333204	0.491148
1.18576	2.65123
1.24739	1.38224
1.28257	1.80799
1.15946	0.771165
2.47824	0.385358
1.79725	2.30131
-0.437345	0.873534
1.63871	1.8587
1.66399	1.02012
1.04181	1.10896
2.16635	1.46249
0.432643	-0.453188
-0.0490303	0.795076
0.267436	1.65408
0.409239	2.09601
0.00528252	1.18043
0.371494	0.888063
0.769792	-0.852329
-0.33589	-0.733411
3.25522	0.183884
2.77193	2.08237
2.08684	2.94021
0.675312	2.08954
2.06757	0.548478
1.00997	2.95842
1.54311	0.0714414
0.166326	1.52336
0.0568906	0.395046
1.33195	1.90004
1.28026	-1.45502
-0.266403	0.754533
0.464025	0.521475
1.79584	0.978382
1.79633	2.30704
0.783101	0.993326
0.912206	-0.1893
1.59845	1.60529
1.63856	0.157233
-0.0537615	2.93734
1.47792	1.00127
0.901668	1.48576
-0.41222	1.08078
0.202763	0.481941
0.344107	0.963862
0.984663	1.09711
0.124843	1.70803
0.842627	0.495183
1.35498	1.22717
0.602161	1.01998
1.63157	-0.139376
-1.13274	2.3817
0.560417	1.13814
-0.776023	1.51137
-0.396224	0.140136
1.33578	2.0798
1.16238	1.19037
-0.161835	2.06838
0.937967	1.63502
0.628124	-0.053981
1.74064	0.843549
1.89511	1.27961
1.84164	-0.0602836
1.27895	-0.0206437
1.34675	0.846866
-0.497283	0.627864
0.508331	1.64134
0.869385	0.342892
2.24487	1.50317
1.68638	0.0684851
0.58313	0.916926
2.59477	-0.423067
0.296069	0.36103
0.331781	-0.618181
2.18645	1.00436
2.42891	1.18559
-0.748452	1.43464
0.819681	0.507276
1.8794	-0.720383
1.26347	1.7811
0.912836	1.19922
-0.117467	-0.160778
0.601145	1.74421
1.13269	1.34837
1.07504	1.31247
-0.066833	1.09468
0.32902	0.0214296
0.232358	1.48614
3.49135	1.38118
0.539234	1.59763
1.45855	1.02325
1.6294	1.43405
-0.404133	2.29706
1.15353	0.929254
1.7742	-0.403447
-0.112562	1.4184
1.80926	1.66129
-0.257661	1.37874
-0.633199	0.312539
0.969859	2.46438
2.05043	1.26194
0.976227	-1.35285
0.941188	0.376076
2.8053	0.408783
2.24847	1.20519
0.864814	0.739589
0.44018	1.24967
0.377178	-0.406873
1.20559	-0.135264
-0.088572	0.369022
0.423387	0.348968
0.622355	1.72368
0.165991	0.725512
0.427541	0.610026
-0.0742777	1.70244
0.884487	-0.486309
-0.00242585	-0.352639
0.632476	2.27393
1.42648	0.389216
0.888272	1.23407
0.166783	1.38109
0.116871	1.75579
1.06088	0.972029
2.11472	1.15289
1.40405	-0.06304
1.34928	0.895742
0.587299	2.09778
0.48457	0.564816
1.40153	1.49798
1.18768	1.02519
0.881933	0.607301
0.899087	0.886858
-0.405059	1.25817
1.43042	2.54889
0.203402	-0.0125112
0.673784	1.67588
0.415541	0.850936
1.08667	0.777983
2.65737	0.363653
1.00433	0.961088
0.207578	0.027689
1.78878	1.50651
-0.0349391	1.17769
0.698923	0.431216
1.03654	0.431643
0.236772	-0.568499
0.534706	0.618682
0.195643	0.725668
0.238287	0.577725
3.07892	0.740609
0.613139	1.71809
2.50604	0.457111
0.3922	0.690103
2.28476	2.15514
1.66666	0.74043
1.15464	0.834282
0.0629904	3.26517
0.232819	0.839789
0.0645558	1.9276
-0.763854	2.30234
1.23371	2.80358
0.793942	0.567906
1.45937	-0.647097
1.31851	-0.576446
2.41653	0.144899
1.49785	1.58856
3.3659	1.27089
0.962823	0.0729179
1.24213	1.41689
1.72405	1.35967
1.08012	-0.265686
3.09741	0.341559
1.6594	0.508657
-0.906838	0.797064
1.90467	0.489479
2.33774	2.00211
0.277813	1.64369
3.33472	0.801598
0.136021	0.129416
2.11493	0.55341
1.6847	-0.520183
0.992211	1.6079
0.0264053	1.95929
0.259098	0.116622
0.782781	2.04199
1.15136	0.624416
0.242279	0.167412
1.4156	1.2857
1.20158	1.49581
1.17326	0.697513
2.57767	0.301524
0.370084	1.66063
0.866586	0.385011
2.43313	1.68605
2.04855	1.77746
0.448132	-0.0583028
1.33527	0.984661
0.851392	2.65928
0.835698	2.72345
1.81836	0.649295
0.619532	0.0964007
0.292082	0.983405
-0.212489	-0.238325
1.92105	0.0217613
1.67788	0.775971
1.80108	0.694555
0.914191	2.15088
1.44113	1.04017
0.407134	0.144802
2.33879	0.222332
-1.68781	-1.19443
-0.665933	0.431303
0.940713	-1.57301
2.12559	-1.03678
1.3565	1.48851
1.18094	0.768114
0.654795	1.04257
0.822445	1.34779
1.49476	0.305949
-2.23677	1.83418
-0.0591861	1.14566
1.18067	2.90367
-0.103922	4.11386
0.406002	-0.0801648
1.29507	1.47713
-1.53624	1.16721
0.546889	-0.586216
-1.28913	2.5374
2.43994	0.670871
0.455024	-0.750472
0.600453	1.64363
1.88266	0.167753
0.593205	-0.603659
1.13979	-0.26553
1.53328	-1.13615
-0.207132	0.0690357
-0.124343	0.191331
1.17435	-0.686945
0.922786	-0.780968
0.238979	0.25794
1.97351	0.927529
0.539277	1.81009
1.71187	1.41526
0.155998	4.0724
0.278113	0.481399
0.849903	1.40056
2.13088	2.84997
1.03808	1.51735
1.987	0.629126
1.27355	1.61815
1.55054	2.79443
2.43839	1.50269
0.458749	0.167397
1.32711	2.71943
1.55366	2.38937
1.81112	0.16668
-0.3639	0.298867
0.895861	1.39784
2.21655	1.28447
3.28554	0.527268
0.726358	0.857019
0.266488	-0.129658
1.18337	-0.368202
1.43846	0.0732375
1.18137	0.79667
3.73725	0.49163
1.47091	1.05677
1.35078	1.0354
-0.280394	0.118699
2.17458	2.08916
1.82161	1.49579
1.23742	3.01559
1.44281	1.88007
0.492011	1.46829
1.24884	2.39693
1.4163	0.807207
0.19676	0.397806
1.45291	2.53846
0.0034155	-0.780078
3.89911	0.205557
1.18833	1.44705
0.813871	2.03228
-0.281691	0.321263
0.283654	0.512927
0.765378	1.09891
2.56488	0.803572
0.25473	1.14619
2.65413	2.06481
0.121256	0.626838
2.01654	1.39784
0.633794	0.96503
-0.038359	0.412793
1.25178	1.71772
1.31703	1.50581
-2.31049	1.90488
0.172754	0.80978
1.85559	1.02009
0.90848	0.446925
-0.167472	2.47635
1.26234	0.248114
1.27148	0.395771
0.990405	1.06976
1.25118	-0.0910605
0.54778	1.06986
2.71327	0.923856
1.10058	0.972474
0.886206	1.77562
2.882	0.829748
-0.805596	0.373118
2.95536	0.764993
0.589867	0.247657
0.554592	0.0587054
3.05928	0.291661
1.5198	-0.600324
1.59532	0.348106
0.940602	-0.536219
1.05498	-0.21212
2.5659	1.8233
0.953834	1.71089
0.875593	1.13444
1.48233	1.71013
0.0378481	-0.141924
0.743514	0.908736
2.78279	0.294301
2.49403	0.977689
2.94801	2.46026
0.538809	2.81276
0.802672	0.990073
0.4643	1.861
2.43833	1.7443
0.833084	-0.669525
1.31989	-0.279977
0.327047	0.887798
1.68819	0.975973
0.706765	-0.28674
1.64734	1.7951
0.33624	0.626752
1.13838	2.02428
0.821614	2.77393
-0.157225	-0.151496
1.69511	1.44068
1.04842	1.02153
0.496675	1.05625
-0.1446	2.02689
0.458514	0.945059
0.823277	0.749078
0.471682	0.272221
2.19036	1.60142
2.03751	1.3817
0.620035	2.0466
1.60687	1.1529
0.832829	1.91774
-1.09011	0.507349
1.01429	0.821569
1.3751	3.53595
2.21163	0.946729
-1.49764	0.508914
0.115151	0.93072
-0.0693849	1.1834
2.029	2.53766
1.87519	1.44342
3.02184	-0.214001
1.38636	1.61366
-1.3839	0.637558
1.5489	2.05741
0.925901	-0.0394978
2.68615	0.871982
-1.37871	1.12591
1.83691	0.753558
0.331115	1.17755
-0.125771	2.71291
0.998419	1.02244
-0.428955	2.26462
-0.960214	0.870753
0.655182	3.27165
2.40115	1.35664
1.28047	0.458159
0.781422	1.3722
0.629716	0.807326
0.94747	4.56799
0.644528	1.68291
-0.359045	-0.299889
0.773382	0.945593
0.659402	-0.405763
-0.530023	-0.0385273
-0.537933	1.89999
1.62857	2.29668
2.27954	1.00995
1.99033	1.02923
1.56321	-1.37714
0.891417	1.4173
0.312164	0.3343
0.981616	1.24459
2.39401	0.604969
1.14235	-0.236293
-0.369031	1.56536
0.891277	1.26773
1.53794	1.89211
-0.461653	2.08044
0.0701601	1.954
0.605811	0.979776
1.89681	1.60337
0.987424	-0.305069
0.442019	1.41139
-0.194171	2.33358
0.0447803	1.47136
0.781685	0.319146
0.631911	0.834047
0.762803	0.501573
1.29453	1.69438
2.42672	0.531219
-0.101114	0.801283
1.57541	1.31204
2.10304	0.650672
0.29595	0.910767
1.49352	0.571732
1.00589	1.22744
0.607414	1.8106
2.19385	1.94905
0.980091	1.16154
2.25898	0.501936
2.33843	-0.931319
0.498314	-0.0769337
2.71267	0.646722
-0.256043	0.40657
2.01473	0.907874
0.171643	1.4803
0.648317	0.938613
-0.0347648	0.207642
-0.201595	0.467453
0.994175	0.0988674
3.5889	2.6127
-0.267228	0.715544
1.96025	-1.58555
1.81088	0.660297
-0.474676	-0.609957
0.916787	0.302129
1.4075	0.874204
0.495061	2.08003
1.89271	2.68134
1.75371	0.866678
1.03721	0.71072
1.93276	3.36366
1.6789	2.83494
1.65752	1.24409
1.23275	2.32946
0.41748	0.714866
0.68678	1.08921
0.658429	0.816861
0.765211	0.849498
1.99326	-0.608093
2.94191	1.77584
1.6372	0.80509
0.270464	1.08385
1.04547	0.704664
-0.65059	0.289898
1.1904	0.559686
1.07572	1.95071
-1.94481	0.455867
-0.248191	0.719508
2.09162	0.166224
1.1615	1.53744
1.60271	2.4
1.2981	1.05886
0.503299	0.419641
0.143746	-0.803112
-0.280507	0.347917
0.406093	-1.37134
1.0059	0.519142
1.57692	1.87933
-1.26863	0.476346
0.148461	0.68659
0.761071	2.1198
1.43958	1.94727
2.38306	1.18015
-0.402619	-1.74353
1.1988	0.78421
-0.358915	2.35484
-0.462649	1.13579
0.638744	1.22452
-0.31593	-0.0252005
0.807383	0.879063
1.72312	1.11471
1.92674	-0.282872
0.138947	0.0331731
0.928377	3.08442
1.21087	2.22018
1.10068	1.14947
-0.436314	1.50672
-0.950794	0.704999
1.90725	-1.42265
0.286906	1.27905
0.967213	0.186788
1.0078	-0.686715
0.583539	1.82984
1.20631	1.38275
-0.238282	1.31194
1.04648	-0.766007
2.26578	2.36007
2.1219	-0.215873
0.343598	1.32265
1.34487	1.07316
1.03186	1.14534
0.685853	1.67861
-0.041146	1.53065
1.33687	1.2898
-0.473858	0.836187
1.80163	1.09364
2.12221	1.50743
1.07269	-1.11504
0.305665	-0.386741
1.02678	1.22914
1.75444	-1.98987
1.07292	1.95347
-0.361705	2.10266
0.345783	3.02953
0.959629	0.406175
1.50064	0.607154
0.56378	3.18825
2.02425	0.889378
2.7924	-0.349228
1.52011	-0.398016
1.79632	-0.240503
0.32841	1.57278
1.68105	0.716025
-0.536341	-1.16487
0.625563	0.85919
0.978774	1.03564
2.61923	0.43144
0.656373	1.64261
2.83205	-0.59925
-2.23308	1.63862
-0.816416	0.239517
0.246716	-1.21288
0.15198	0.0510642
1.84681	0.229359
1.3822	2.55884
-0.241664	0.816855
0.417621	1.22405
-1.09796	-0.501705
1.06897	2.02318
1.98146	1.98124
2.14452	0.383576
0.0795834	2.43377
1.13356	1.41681
1.49466	0.209334
0.0827483	2.08049
0.652012	2.016
0.293397	0.279767
0.465767	0.0794281
1.99645	0.429981
0.213972	2.67714
0.26415	1.62543
1.7099	0.994492
1.78632	0.744353
1.21188	2.78573
-1.03525	1.29438
-0.333156	1.15566
1.05465	2.97439
1.66159	2.06393
1.31049	0.797085
3.08949	2.48726
2.43584	2.20685
0.337696	0.238936
0.114359	1.66612
3.24637	0.990094
0.969598	1.26066
1.14663	-0.141846
0.154227	1.83284
1.41845	0.721535
-0.572603	1.23214
1.01185	2.88306
2.26414	1.51551
2.26637	0.980945
1.09521	1.48602
0.973744	0.971734
2.55401	2.21964
-0.687957	1.83743
1.47887	0.169263
1.56921	-0.485896
1.34136	-1.06406
-0.0162562	2.29596
1.58279	2.24878
1.64909	1.77816
-0.301132	3.06165
0.525576	0.527272
-1.59289	-0.573108
0.340732	1.08566
-0.21901	0.576529
0.749944	-0.32408
-0.325679	-0.788384
2.28481	1.71289
-0.38308	0.781604
0.769726	0.361597
0.346936	0.194314
0.93741	-2.34508
-0.116236	0.11713
0.260832	1.33421
2.09909	1.58968
2.15474	3.90821
0.373626	0.866756
2.17956	1.97542
1.64152	1.47214
0.60528	0.322762
1.49346	1.05561
0.262017	0.424979
1.52229	-0.778913
2.3615	0.528776
3.21866	0.950479
1.17046	2.41886
1.95548	-0.00500416
2.266	-0.435092
-0.530635	2.03025
1.77328	1.15535
0.468528	0.386314
0.830363	1.27191
0.874826	1.80904
1.37689	0.715292
0.645044	1.99198
0.144594	-0.565873
0.257241	1.15907
0.772456	1.79864
0.916946	1.55094
1.80236	1.3517
1.46627	1.48394
3.9635	2.49295
1.22138	-1.29379
-1.44535	-0.717364
2.31794	0.166885
-0.608563	0.478312
0.510907	-0.0166593
2.0415	1.07683
0.217229	2.06573
1.68755	0.930178
1.78201	-0.461165
1.3963	2.538
2.04604	0.946747
0.383178	0.494063
0.692851	1.69312
1.00358	0.374349
2.71497	1.86173
-0.690711	3.64743
1.51801	-0.0472774
1.49269	-0.00420891
0.155332	0.264316
3.3002	2.73642
1.82166	-0.10382
0.673977	0.698933
0.0931339	1.1881
0.562004	-0.490673
0.844373	2.02189
1.98608	0.531984
-1.34019	0.804302
0.115142	0.0144276
1.69358	0.644169
1.14802	2.49332
1.59692	1.08096
0.260858	2.74367
2.43142	1.47106
1.20846	0.0468798
2.22993	-0.694684
1.49756	1.89366
0.780694	3.2755
1.24907	2.74719
1.89226	1.2987
0.324418	1.5106
1.02269	-0.289094
3.53645	1.90967
1.20982	1.839
2.24339	1.68464
0.264703	1.99603
0.514252	-0.255205
0.516211	3.24239
0.916548	-0.0892017
1.30223	0.509381
1.38158	1.63102
0.850576	2.25149
1.80898	0.466167
0.774278	1.43844
0.15184	2.10079
3.12711	-0.341017
2.24846	0.829741
0.722584	0.833617
1.3946	1.91719
1.22695	3.96941
-0.146184	1.34205
1.56044	0.252114
0.958895	1.25965
0.377628	1.56604
1.33946	0.408104
1.35835	0.78194
1.05335	1.93519
2.5157	1.13857
-1.85343	1.12062
1.59005	-1.68851
0.512908	-0.299512
1.2788	0.741003
1.23224	1.57604
-0.0314692	2.81644
-1.02919	1.34645
1.22748	2.16038
1.35394	-0.225646
-0.312682	-1.36273
1.50472	-0.511378
0.762449	0.74224
1.53208	3.25774
1.21018	-0.122412
0.832489	1.04778
0.742658	0.512727
0.248366	-0.723125
0.815583	2.26553
2.37605	0.613778
3.01492	2.01233
0.882137	-0.326081
0.572829	0.454997
-0.70167	1.24619
-0.152457	-0.483213
2.60285	2.42081
1.21294	0.775133
0.233037	0.250024
1.94101	0.391194
2.07648	1.49803
0.562037	1.60011
2.2389	1.42114
0.0182582	1.1707
2.1428	1.35544
0.644118	1.5574
1.83836	0.600653
1.37848	-0.418007
0.519541	1.84807
2.14114	-0.113797
2.41916	0.9657
0.527772	0.641595
1.40135	1.5796
2.59046	-0.817751
0.274877	1.12702
0.266353	1.14448
0.00999713	1.34661
2.77657	0.14821
0.435893	1.05243
1.60694	1.47399
0.427371	2.88689
1.11677	1.03261
1.9707	0.117281
0.50915	0.929761
1.46039	1.52464
-0.75136	-0.752467
-0.00730332	0.407954
1.4189	-0.661479
0.603139	0.604161
1.08087	1.55854
2.60835	0.0492372
3.35068	-0.0189505
1.81312	0.397303
2.25746	-1.26613
1.11457	1.40036
-0.580633	1.70607
1.66821	2.16033
2.39795	-0.31415
2.00875	1.27014
3.38475	-0.0637917
1.19292	1.02108
1.23598	0.179436
-0.527183	0.112081
1.45274	1.68168
0.486177	2.37574
0.943812	1.63236
2.17467	2.53625
1.6413	0.485028
0.462236	0.0135411
3.25327	2.84326
0.210642	0.150579
1.31385	0.0355974
0.681174	-1.20069
0.599093	0.29382
0.476241	1.35536
1.56823	-0.00998732
1.69277	1.57996
-0.429826	0.972327
0.982143	0.722513
0.0197712	1.94636
1.24681	0.0612978
-0.541502	0.848043
1.1444	0.743849
0.858766	1.14665
0.892046	0.214253
1.44388	-0.00718156
1.91097	1.71015
0.480137	1.21232
0.542903	-1.34817
-0.797498	2.03913
1.02162	-0.270043
2.93591	3.2862
1.41928	1.33672
-0.0595408	0.475992
2.50317	0.468923
1.00356	-0.207861
0.193723	1.13733
1.97462	0.60122
-0.394041	0.338347
0.813945	-0.572525
-0.299261	0.88828
2.03335	1.8766
0.295399	2.05616
2.82016	1.86309
-0.847591	2.80388
-0.255586	3.55626
1.02737	0.683783
-0.395896	1.53296
1.20705	1.04255
2.28924	0.419599
1.67062	1.09265
1.17296	-0.360222
1.02912	1.46284
0.550976	0.181989
1.06978	0.273177
-0.28913	2.86453
0.190846	2.05937
-1.05247	-0.49187
0.0136817	-1.35002
1.96215	0.965205
0.549578	1.16918
