Original Dist2 [id: 1]	
2.57607	2.99561
3.4832	3.15161
3.56305	3.58333
3.06417	4.35133
3.55928	4.14035
3.77095	2.87981
2.05275	3.24806
3.77641	4.0389
3.79443	2.69249
3.13668	3.08819
3.32467	3.07847
4.65486	4.96116
4.25303	4.1643
2.91722	4.91834
1.95084	2.33182
3.57008	5.01998
6.29913	3.98684
3.90201	3.0841
3.93296	5.46363
3.10339	3.41939
3.77629	3.36013
5.56312	5.27882
3.37422	5.47158
4.60372	4.59419
3.75825	2.30175
4.13804	4.48946
3.0281	2.42677
3.3067	2.92393
5.97123	3.06765
6.73744	4.06286
3.15103	4.51806
5.03663	3.53161
5.26748	3.20016
3.40712	5.4581
3.05442	4.2291
5.03167	4.49851
5.25564	5.901
2.8141	4.40507
5.03701	2.11109
5.05219	4.33092
3.05264	3.79772
3.90253	4.15296
5.29964	4.16614
3.63885	3.43377
6.39386	4.23204
4.2462	1.43035
2.75434	5.02933
3.50119	3.96423
4.89027	2.5154
5.55941	4.13344
4.53409	5.46363
4.56934	3.10031
4.87812	3.40588
2.79142	4.09633
4.25583	1.26046
3.29903	3.33293
3.91128	4.24205
3.62997	3.89637
5.10087	5.01363
3.84733	3.01744
5.05264	6.81397
4.8783	5.21584
3.10387	3.82333
3.8552	2.92296
4.88786	4.52574
3.82271	5.07502
5.03179	1.95052
4.59137	3.41225
4.93969	4.38812
2.25556	2.57789
4.03486	2.89406
4.46532	3.86539
4.55826	3.45452
2.58133	4.07396
3.17029	5.08438
4.36862	4.25444
5.01068	4.19316
2.73939	4.18929
3.04182	3.00108
3.84614	3.626
6.58137	4.97
2.62004	2.79814
5.76898	5.35488
3.71311	2.75846
3.50539	4.6121
4.84937	3.9587
3.5442	3.6709
3.9571	4.25671
4.71109	2.9345
4.23176	2.43692
3.22003	3.75993
5.06473	4.33312
4.74686	3.65938
4.68587	2.8143
3.31518	5.81747
3.22272	4.85465
2.88077	5.28242
4.20956	4.0988
4.28096	3.28186
3.25161	4.5989
3.74842	3.69996
4.95634	4.84748
6.03802	3.44463
4.05958	3.82
4.58124	6.00294
4.23972	5.3258
3.81756	4.25707
4.70528	3.42749
5.18952	4.46549
4.2115	6.02825
5.05525	4.28208
4.61978	4.27748
2.58568	2.75486
4.19539	4.60031
3.89529	4.10324
4.11641	3.65755
4.56283	5.34255
2.28131	3.38155
1.97734	2.68578
4.97476	3.16351
4.45795	4.21512
3.76061	3.6135
2.77111	3.82843
3.65281	3.75109
4.70368	4.33809
5.71268	3.02954
3.55998	3.57577
5.84653	4.20458
3.24004	4.43645
3.17301	5.82273
5.13292	4.8106
4.31284	2.67176
4.42026	3.57314
3.7535	3.51223
3.81353	4.8056
5.28129	3.72745
3.22652	3.45884
3.15983	3.14745
2.6891	5.76323
5.78493	4.09816
5.77889	4.28098
4.30416	5.01797
4.46916	5.48545
2.98033	3.54503
4.01944	3.28455
5.85434	3.36191
3.32584	5.4648
3.35892	4.45382
4.3621	3.98068
5.9322	4.67041
4.66009	3.53741
5.23719	3.12099
3.04931	3.68348
2.7874	5.20758
4.46063	2.09414
5.0685	2.07094
3.73822	2.88159
6.11424	5.13863
3.52396	3.0728
1.71339	4.17934
2.83144	1.85603
3.6966	2.33227
4.86492	5.01961
6.34799	5.46094
4.71117	3.12149
4.78247	2.64826
4.4811	2.74504
3.40813	3.43515
3.01756	3.39155
4.96179	3.17563
2.54627	4.30797
2.90516	5.05291
3.20269	6.09128
3.99129	2.97703
4.68059	2.63882
4.18628	3.29564
5.1404	3.79512
2.98445	4.18933
5.24701	6.28098
2.8363	3.4592
3.81993	4.12546
4.36066	4.54464
5.03956	3.96922
2.6188	2.89175
3.792	4.28712
3.21199	4.44775
3.65786	3.69658
1.71204	4.10436
5.24342	3.30675
3.47618	3.02909
4.16013	3.56782
3.49614	5.47319
4.86522	5.43621
2.16322	5.15935
2.08347	4.41335
4.22896	3.70143
2.08811	4.03745
3.69214	3.69909
4.23652	4.15054
3.75151	3.04966
4.74517	2.25748
4.655	5.04206
2.83335	4.42324
4.00406	3.52926
4.91841	3.38748
3.87235	3.39635
4.56038	3.94658
2.70027	3.08814
3.56967	4.68274
4.13032	5.7909
4.68805	3.5354
4.09051	2.61061
3.73401	6.05606
3.61069	4.01364
3.14871	4.98246
4.71536	2.37218
5.18212	5.5902
3.24542	2.74421
3.43923	4.01043
4.32816	3.72359
3.65836	5.32151
5.57742	4.92295
4.13348	4.06027
4.415	5.15491
3.54223	5.59442
3.85762	3.81067
4.93291	2.73698
4.62545	2.90574
3.83207	4.55159
3.96779	3.41551
1.80295	1.82699
2.89799	4.37835
3.86296	5.11397
4.40165	5.97596
5.30358	4.19862
3.05257	3.96953
4.66274	2.9044
3.50323	5.32504
4.33579	3.962
3.89445	3.69767
4.80306	5.544
4.38115	3.80791
2.75454	2.9261
3.89903	3.61948
4.13061	4.51567
3.71828	6.82991
2.56501	4.47934
2.74714	4.6427
4.27948	3.52873
3.68841	4.29063
2.01314	2.48938
3.58838	4.44688
5.09624	4.25144
3.59477	4.68594
2.70127	3.68245
3.68359	2.36851
4.02061	4.10223
3.67215	3.38371
4.0945	4.16966
4.8478	3.82239
2.33041	5.22697
4.07525	5.35236
5.26791	4.52932
5.22586	1.21458
4.68983	4.05788
5.77337	3.2138
4.6524	3.1292
5.7038	4.32541
4.0513	3.17315
5.06888	4.06274
3.33163	4.33024
5.5761	0.144435
4.03704	4.90599
3.42268	4.87362
2.75718	2.8129
3.78632	5.8714
5.10941	4.73518
1.01871	4.16068
3.82861	3.513
3.44338	4.54765
4.47446	3.72662
5.00175	3.15822
3.02081	5.40055
5.31094	5.25582
5.18188	4.91177
4.63035	4.73122
3.58769	5.10969
3.32766	4.00531
3.75231	3.69295
2.4806	2.94235
4.35179	4.71505
5.47451	5.31559
2.90589	2.17192
3.1131	4.88346
2.66486	3.06766
2.94458	4.33465
2.93981	4.67254
4.03454	3.65965
3.96256	2.67775
4.80645	5.04982
5.70414	5.62139
4.14609	5.5806
3.71788	2.80483
3.97847	3.71565
3.81699	3.8435
2.65762	3.0218
2.97077	4.03804
3.25962	5.62216
2.54823	4.08965
4.74101	4.71543
3.81324	3.7121
2.50447	4.12944
4.17458	3.98211
6.03554	3.91174
4.65322	6.88349
5.40396	4.64412
2.22812	3.39197
3.97698	4.24227
4.02697	4.7418
5.39383	2.30944
3.56981	3.37674
2.34277	5.14706
5.10248	3.98165
4.75815	4.54299
3.38106	3.91771
3.19442	4.39408
3.20803	4.47462
4.81566	3.74151
2.88054	5.06491
4.5871	4.60935
4.47178	3.15524
4.24065	3.22614
4.06479	2.7312
6.40823	4.82754
3.91425	4.03407
4.1525	3.72482
4.60349	4.3304
4.20361	4.58769
4.05581	4.34135
4.98163	3.53702
3.37558	3.86496
4.10062	4.76621
3.70263	3.2133
3.37259	4.64274
4.92578	4.42125
4.91804	2.49854
3.45571	3.56943
4.02287	3.54652
4.76277	3.72301
3.23021	4.73952
2.02488	4.41087
4.62453	4.7582
4.16229	3.0105
3.41435	2.87135
3.37953	4.20252
3.99402	3.87783
3.78613	4.36747
4.18273	4.1305
4.18875	7.13806
4.73601	4.7299
2.90145	3.05155
5.87407	4.08401
1.92001	3.81857
5.08186	3.90533
4.02456	4.2618
5.83483	4.22506
3.6784	4.21814
4.44067	4.44299
3.93845	3.02624
4.3989	4.04629
4.55207	4.91693
4.20288	4.59835
4.28692	2.9581
3.71952	3.75706
3.93734	4.59578
3.19223	5.14608
3.75801	3.37288
3.48549	4.35452
3.02861	4.10991
2.78255	3.85445
3.4295	4.01742
4.06252	3.32869
3.80214	4.46234
3.66885	4.04168
4.27588	2.76313
4.72523	4.32717
5.7437	4.72742
2.94226	5.1428
3.34813	4.08169
5.39474	5.64731
3.32858	3.84795
3.64171	2.17489
4.7274	4.11986
3.85167	5.10124
3.65967	4.31661
3.0399	3.46199
2.07995	3.98439
3.39718	3.20668
3.09878	2.25449
5.3696	3.70254
1.85678	5.12205
2.68123	3.47158
6.73138	5.2443
3.14646	3.12739
3.89379	4.13627
3.5243	4.41357
3.8719	4.3575
4.11533	2.54469
3.68996	4.3689
4.29034	3.78221
3.87368	3.56957
3.58697	2.90174
3.05606	4.25074
4.30329	4.18401
3.40437	3.43529
3.67931	5.56866
4.36797	4.86547
4.39073	2.85365
3.47822	4.78201
4.25519	3.76201
5.02861	3.82375
4.16285	3.55729
3.12708	3.63775
4.73405	3.82031
2.18222	4.33318
4.59494	2.80384
3.41262	4.07868
2.93883	2.41366
5.15833	4.34938
4.34286	3.73478
5.18116	2.53631
4.29562	2.89903
6.13843	5.35043
2.56691	4.69912
4.15013	4.99936
4.96646	4.80036
3.53774	3.40866
2.51499	3.27336
4.97335	5.80276
3.65095	3.92411
4.59729	1.71351
2.97151	4.81298
4.74808	2.98119
3.4634	3.06272
5.30958	3.88554
3.72526	4.001
5.59195	3.13193
4.9123	5.06597
4.40804	5.38428
4.34467	1.54322
2.02757	5.05497
5.82422	4.48567
4.15268	5.54233
3.86662	3.1773
3.64267	2.87963
4.42391	2.57888
4.73252	4.40643
2.80807	3.70698
2.30893	3.67988
3.41239	4.52298
3.0311	5.21624
3.02847	5.66319
5.09039	5.88258
2.28262	4.40852
2.77699	2.55989
5.00149	4.38373
5.92028	4.01191
3.06773	3.12498
3.02957	5.65892
5.97122	3.68842
5.85242	3.94912
4.47295	4.67522
3.43154	3.53427
4.08807	4.34662
2.61794	3.91403
3.93786	5.21375
4.49811	2.00171
2.87515	4.57953
1.91033	3.51067
4.22013	4.4604
4.34379	3.00495
4.8475	4.62045
3.34149	5.64441
5.40486	4.16317
4.40112	3.21209
3.95243	2.5442
4.87302	3.93644
5.67028	5.25696
2.25064	4.54144
3.70614	3.00551
5.36034	3.69566
3.88949	3.65009
4.35907	3.22123
4.774	3.09902
4.21073	3.39133
4.16966	3.90103
4.42009	3.36728
5.48566	1.80616
4.47529	3.72799
6.21573	2.9346
3.63291	2.74168
4.34029	2.6515
2.83996	2.4468
5.16018	2.9598
2.80883	4.05676
4.1625	5.02327
4.84746	4.14801
0.929495	4.87232
3.55924	4.30372
4.55083	3.34198
3.11699	3.72377
3.71216	5.79829
5.00903	3.76923
3.55366	3.61544
4.29615	2.23957
3.36522	3.77138
3.42095	3.00416
3.83497	2.73972
4.62245	4.26995
4.10804	3.42624
4.19032	4.62651
3.01901	3.46321
3.7658	2.99567
5.37007	4.57333
3.94091	2.31408
4.17578	3.5142
2.40926	3.89622
4.64075	3.19669
3.93572	3.38663
1.95044	4.76188
5.29457	2.75892
3.61448	4.87182
3.17165	5.05441
2.20747	4.10495
4.71609	5.32031
3.34319	5.03006
3.77958	4.74437
3.84642	4.41966
4.23395	4.01691
5.20417	3.92726
3.66066	4.10557
3.94185	4.80554
4.63473	2.31613
4.89529	4.64733
3.74343	4.24306
3.50063	6.1874
3.79838	5.35924
4.33543	4.16153
5.84206	1.10571
3.65708	5.02681
3.87926	3.9349
4.53087	4.60511
2.38341	4.87348
4.83028	3.86927
1.44903	3.11273
4.11697	4.61114
3.95325	4.86675
5.42151	5.28448
2.59464	3.78205
3.13425	4.11582
3.66623	3.78054
3.38404	2.5477
5.26152	2.97646
5.28019	2.82456
2.83129	5.97121
6.05557	3.12166
2.91789	3.61749
4.86016	4.61424
3.2587	5.16297
4.94588	4.02928
4.0357	4.3696
4.85282	3.39775
4.31372	4.83187
3.81328	3.67457
2.92901	1.93046
2.07534	4.40361
5.19852	3.29421
4.60636	2.10829
3.38837	4.3097
4.30029	4.29293
5.98496	5.36252
2.36268	4.32503
3.65072	4.40572
4.0809	5.65696
3.93743	2.95289
4.70258	6.30466
4.86637	3.32579
4.4144	5.92552
3.79815	3.9669
4.08248	4.43604
5.22268	3.27084
3.42314	3.75022
4.27302	2.91846
4.57386	1.46536
3.71657	2.87601
3.94011	2.41973
3.35649	3.17906
3.09886	3.67102
3.28752	3.08706
3.75128	3.56807
4.04586	3.70093
5.16382	2.78578
2.52215	5.1573
4.45481	2.76451
4.23305	3.802
6.43546	3.86008
4.62819	4.47618
4.89212	3.12664
5.61183	3.80771
3.05329	2.41327
4.18027	3.74225
5.59955	4.54432
4.50502	4.29702
2.40517	5.12675
4.37126	3.83766
4.83559	4.47686
4.14018	4.04683
5.10122	2.60899
5.75391	4.70744
3.95724	1.89738
4.88567	2.95825
6.29616	5.41018
3.0081	4.25208
2.63255	2.7727
3.00572	5.47827
4.04543	2.83692
2.35223	3.4287
5.7694	3.53704
4.47917	4.02088
4.11513	4.79784
3.1263	3.6251
4.46985	4.34568
2.04626	4.99636
4.10287	4.2406
3.23138	4.52662
2.40996	4.11669
4.45028	2.13492
3.34984	5.11597
3.28402	3.77827
4.21316	2.15766
5.48183	4.77496
3.73837	5.32181
3.74845	3.05166
5.47326	4.68464
3.81718	5.69408
2.78805	2.5555
4.67924	3.11132
4.52944	3.97606
4.50724	3.50729
4.11454	2.19574
4.44367	4.39198
6.81588	3.53623
4.30554	3.96691
5.67222	4.04904
3.14154	4.12713
5.55266	2.29957
4.98314	1.50814
2.87035	5.15468
4.76469	4.12363
5.33895	3.91345
4.52112	2.45389
6.18358	5.39966
5.14626	5.66651
4.72228	3.90695
3.18167	3.10342
4.79022	3.50843
4.67589	3.82584
3.33102	4.58052
3.22015	4.19059
4.20726	2.61435
4.87508	3.21292
5.42221	3.50496
3.1008	4.02302
4.66274	2.65607
2.89989	5.16626
2.59967	4.77979
3.66167	3.48512
2.90561	2.29725
4.4159	3.77757
4.40832	3.81687
2.3135	4.02552
4.41076	5.11845
2.61047	4.07361
2.17385	4.9008
4.49924	4.24308
4.57442	4.86954
4.36469	4.12348
3.8155	2.19782
5.51551	4.51112
3.84072	1.32917
3.67348	2.3147
3.63286	3.24861
2.83048	2.56772
3.30097	2.97041
4.04309	4.73572
4.67096	3.43116
4.4104	3.6964
3.93376	2.89971
3.02611	1.98445
3.80836	3.24401
3.32671	4.19575
3.98983	3.63231
3.4126	5.24798
3.23311	3.76567
2.82094	4.22608
5.68063	2.32607
3.76859	3.87661
4.53365	5.1778
3.89952	3.50058
2.93139	4.01113
6.05478	3.49795
4.90444	4.65616
4.30804	4.49259
3.99629	3.38698
6.05346	4.08589
4.54464	4.98054
4.1184	3.48288
3.71988	4.44988
4.86687	3.46042
3.91845	3.18489
5.15646	4.55072
4.95695	5.3762
5.08464	2.45694
3.36436	3.70973
2.84837	4.50351
4.3151	4.52315
3.79811	4.87405
4.90611	4.23939
4.05129	3.56056
4.72864	3.46844
3.71111	4.30081
4.29327	2.9084
4.10639	4.65316
3.85228	2.8868
4.0649	6.68089
3.7262	2.90934
5.02625	4.41229
4.08882	5.19093
4.29927	2.53627
4.14828	5.21381
3.93068	2.63105
3.48767	4.92684
3.72717	4.67551
2.83369	4.5941
4.7288	5.46744
2.84087	4.61243
5.67525	4.65394
2.83355	5.14523
4.00094	3.69079
5.45588	2.63497
3.42801	4.0021
3.36761	4.47723
5.64306	3.42937
5.05918	4.11179
4.97163	3.75919
4.10875	5.81214
3.38929	3.09473
4.11789	5.54822
3.8772	3.88887
3.2262	4.24694
4.55917	3.77475
4.87836	4.49548
4.39089	3.79461
2.67732	3.71061
2.78434	5.45405
2.85453	2.72271
3.20211	2.52294
4.35242	3.10261
4.87509	5.06983
4.29851	4.60146
4.04332	5.16537
4.24855	4.6417
5.52907	5.00027
3.8654	5.79639
4.04785	5.1351
4.0747	1.96289
3.62288	3.50807
4.24539	3.21852
3.45646	5.12253
3.80896	1.96975
3.50384	5.14445
4.57682	5.82331
3.89774	4.30633
2.7923	3.31245
3.89377	4.2644
2.50732	4.65159
2.47977	3.81593
2.53989	3.25513
5.02115	4.95049
4.10835	2.65109
2.4491	6.09259
4.8736	3.77055
4.21019	2.69142
2.45699	4.32964
3.68523	2.62529
4.02216	5.95341
4.22372	5.02514
4.04267	3.43818
4.5267	4.42727
2.86895	5.38185
2.83557	3.37471
2.09326	3.03449
3.52016	4.85864
5.64188	3.24984
4.79768	3.48989
3.80132	4.99786
4.32174	5.05917
3.88938	4.1905
6.39359	3.51142
5.63988	3.1259
5.64046	2.38017
3.96151	6.10954
5.16045	4.01934
3.64981	5.37868
5.08309	3.44773
4.52716	4.0255
3.00269	5.74045
3.18711	4.10648
3.97154	3.50317
4.59892	3.57769
4.64447	1.73037
4.53808	3.19326
4.03294	5.09714
5.43994	3.19121
3.73654	5.16926
5.55146	2.96386
5.41124	3.31329
2.50328	3.25983
4.767	1.3255
4.42726	2.99901
3.69699	3.16678
5.33773	4.8703
1.68573	4.7404
3.4536	3.85239
4.27822	5.0062
3.02335	5.34046
4.44644	4.17053
3.4612	4.70007
6.21304	2.53122
4.66222	4.71329
5.00785	4.50783
3.62443	3.82077
3.92028	4.61808
3.39771	3.94792
5.16632	4.60831
4.57192	3.89277
3.39514	5.53149
3.63719	3.57207
4.31033	2.79003
3.66686	3.11863
2.2592	4.73577
2.42879	4.90084
3.13754	2.89564
2.92664	3.22707
4.8487	4.68233
4.10454	4.60583
4.35358	2.28684
3.78759	3.75496
3.97962	4.87867
6.09704	4.77969
3.96286	4.66054
4.77408	4.87819
5.98539	3.13674
3.9101	5.28142
2.59705	4.83678
5.17993	4.14984
4.03599	3.15741
4.25792	3.62741
4.75461	3.284
3.87108	5.88654
4.09561	3.4339
6.26966	5.30866
3.88381	3.34074
3.33753	5.63425
4.57692	4.58172
4.49098	3.22657
3.2337	2.4752
3.60421	3.91402
3.24274	1.87358
5.20642	3.6397
2.23689	3.33933
4.55453	4.25102
5.48727	3.75034
3.46491	2.03938
2.72828	4.98001
4.63824	3.36802
4.59656	3.63508
3.46092	3.14201
4.54165	3.03006
3.08753	5.80557
3.05586	2.78012
4.58062	3.47772
2.92586	6.939
3.84697	3.4261
3.84306	4.15919
5.02464	5.1683
2.92639	5.56597
5.1261	4.29056
3.64285	4.58758
4.01393	4.94416
4.85148	4.91082
3.51246	3.65331
4.11814	3.75793
4.40478	4.92732
4.20814	4.67287
1.77847	3.65937
3.54507	4.73913
3.5785	4.01713
3.756	4.74125
4.55418	5.72534
2.44812	4.6026
3.32997	4.02269
2.85281	2.04611
4.87017	3.29837
3.27614	3.7631
5.31064	1.27642
3.77275	3.70875
4.21238	3.83117
5.28088	5.58779
4.32285	5.22521
5.75095	6.06924
2.25441	5.8311
4.53587	4.64492
3.21502	3.67204
3.74228	4.41128
4.14868	5.29837
2.68209	3.79706
4.02481	3.93404
4.68699	4.56736
3.51142	4.79953
3.9539	3.20328
4.11132	4.07861
3.81411	4.38493
4.09614	4.16594
3.65323	2.37825
2.61773	4.92768
4.10007	5.1712
3.32507	4.44862
2.55013	6.39943
5.47075	4.68055
4.02871	4.14665
4.69495	4.40044
3.01878	4.65913
5.01766	3.69726
4.06705	5.11315
3.89752	3.75113
4.93721	5.22738
4.94236	4.20131
5.94372	3.32879
4.49779	4.8167
2.95062	5.22163
4.45673	3.04319
5.08244	3.75397
4.01634	4.32852
3.47488	5.39908
4.12416	4.30885
3.38419	2.84221
4.37643	2.86024
3.89288	3.94545
4.56313	2.96933
2.25952	5.13968
4.79918	4.83972
2.77086	6.32403
4.30468	5.99238
3.798	2.77889
2.0729	3.99617
2.85868	5.45364
3.46938	2.69716
4.29616	5.75633
5.19146	2.00564
3.28979	3.78633
4.22468	3.3451
3.67763	4.08582
3.26023	4.98569
2.97673	5.76103
3.86897	3.33009
2.4527	3.01901
4.21954	3.22547
1.63373	4.53089
3.2017	2.12394
5.67563	4.88382
4.42692	2.96513
5.0975	3.48114
3.24283	3.98664
4.3317	2.42646
5.73668	4.99026
3.1093	4.97416
3.95982	3.62052
5.17949	3.1326
2.96473	4.21239
1.57765	4.64579
4.59707	4.03514
3.0511	3.30525
4.1533	4.39065
4.3311	3.03711
3.45875	4.3827
3.94972	2.99019
4.99734	4.07376
3.95927	5.90535
5.02308	5.26235
2.68809	3.24842
4.23144	3.57224
3.46797	4.93915
4.46871	5.86986
3.81344	3.80059
3.8085	3.97594
4.51082	3.02927
4.98473	2.63227
4.62361	5.11882
6.26745	5.14966
3.80232	3.19531
2.39865	3.30938
4.1225	3.88753
2.70339	3.17089
2.06377	3.25292
3.6124	4.19342
5.24104	4.53988
4.39489	4.55763
2.70343	3.22989
4.08617	3.33364
3.66239	4.59572
4.64548	4.05944
4.35384	3.78596
6.06126	4.43026
5.11164	5.77231
2.54248	4.46989
3.53235	4.23137
3.69066	5.45744
4.75591	6.19362
5.30711	4.43686
4.9049	6.14852
3.77324	3.88476
1.85128	3.26482
5.78122	3.07518
4.48101	4.15491
3.60154	4.77366
4.00423	4.7037
5.47727	3.58633
4.44452	5.05241
3.37407	4.13593
1.77556	3.9346
3.88938	3.34107
4.26185	4.84014
3.58938	4.79707
2.00199	5.22758
2.85514	3.27566
2.41864	5.16091
3.40787	3.44231
5.41898	4.03201
4.15181	4.04596
3.63373	4.29592
4.96836	2.81593
4.04146	4.15071
2.66561	2.83728
3.27072	4.263
3.41967	5.74373
6.32584	3.41973
3.61324	3.43125
3.87677	6.44076
1.96316	3.7923
4.79595	3.83931
2.24445	3.26772
3.61256	2.38106
6.80156	5.25379
4.2393	2.16798
3.4344	3.67456
2.83848	3.70222
5.17512	5.60244
4.43117	5.02731
3.87826	2.73721
4.99807	4.35139
5.64773	4.03803
3.33494	3.74316
2.53099	4.95819
3.98093	3.33325
5.44296	3.09369
5.44142	4.04563
3.89706	2.99259
5.20778	4.00147
4.13315	4.2504
4.18985	4.52556
3.5522	4.42729
3.13293	2.1279
3.0714	5.18458
4.10648	1.91109
4.97604	4.68269
3.58315	3.78831
5.21105	3.13844
5.18005	2.72241
4.47451	3.61691
4.04094	3.28474
2.10547	4.69837
3.4015	3.32647
4.08766	3.68401
4.1694	5.52285
3.07021	3.15724
3.94029	3.61099
3.74922	4.2719
4.90341	3.70015
3.86464	3.51313
2.97357	2.66277
5.71183	2.99246
3.90679	6.64995
5.43843	2.7267
3.41308	3.64067
3.32273	4.43415
2.65078	3.43581
3.77919	3.64557
5.64082	3.08113
5.14085	2.35636
4.53441	1.03251
5.1047	3.77628
3.2249	3.45395
5.16722	4.53358
2.78368	2.86657
3.59862	3.6899
4.11996	3.81966
2.95415	4.47026
3.97954	3.38191
4.02903	4.85964
3.98346	2.44192
3.50009	3.09362
5.44661	3.58877
4.06607	6.27427
3.09965	2.73137
3.43214	3.6828
3.49644	3.93398
5.71804	4.346
3.22912	5.28659
5.01583	3.75959
3.69162	3.34783
4.93016	4.47374
3.73663	4.30655
3.50948	3.8074
4.68774	2.95908
3.0538	3.37205
4.32595	3.75538
3.17695	3.39876
4.21764	4.47085
3.76902	4.12597
4.80394	3.13201
2.91214	2.44025
4.90258	4.84812
3.39052	4.8529
4.04992	4.60356
4.31755	3.28624
5.233	4.21078
4.89946	3.27805
4.84805	3.18792
3.95416	3.68617
2.58336	3.90708
3.99976	3.71287
2.72679	2.7719
3.17025	3.64782
2.95215	4.85467
5.42835	4.49368
4.61637	4.54579
3.85975	1.9973
3.10589	2.61562
4.49378	2.69625
3.8591	4.12407
3.73504	4.70232
3.93965	1.76915
2.31505	3.65421
3.61566	2.98658
1.53728	3.8811
5.68084	3.67156
3.61726	3.33741
3.08586	4.79311
3.43737	5.85488
3.8895	4.55777
5.01236	3.48114
5.70558	4.38404
3.96683	4.30175
2.17935	2.97879
5.1838	3.13218
2.10418	4.04503
4.87212	3.44435
4.07128	3.91307
3.47114	3.80637
5.02854	6.05478
3.81293	3.58503
4.28796	3.5371
3.5377	4.04346
2.57304	3.13414
4.54068	4.86034
2.46828	2.94582
3.30168	3.08699
4.82276	4.49488
2.72775	3.61179
1.56528	2.88399
3.06462	3.00436
3.2617	4.46037
3.5748	3.63924
4.12645	3.47288
3.67542	2.22595
3.07331	4.2702
5.59857	4.06965
2.78524	3.5622
5.12756	4.57471
5.06199	4.93004
4.86585	3.77956
5.26463	4.60349
5.20365	3.52963
4.06206	3.40511
3.63404	3.02312
6.39298	3.16653
3.63355	3.9046
4.46062	3.61859
4.1165	4.35907
4.43275	2.56368
0.699005	3.82043
4.22936	4.87625
4.30259	3.33906
4.38013	5.6069
3.65283	3.54274
3.20078	5.07039
2.47019	4.68969
5.53172	3.87751
4.82581	3.1153
5.18922	2.75663
2.7358	1.89855
5.58521	4.74484
2.71881	4.58848
1.38697	3.97513
4.23689	3.68078
4.99655	2.31423
2.8763	5.67896
5.51714	3.81619
4.98946	4.43865
3.92856	3.98072
4.15987	4.20676
5.23256	4.53395
4.92944	3.42995
4.06722	3.51569
5.23194	4.13531
3.82831	3.20294
3.92279	4.47759
5.37572	5.17511
3.78828	5.1708
3.16623	2.55628
2.34629	3.794
3.93618	4.96262
3.39573	4.38781
5.09683	5.43578
2.82243	4.01633
4.78516	4.72102
3.23692	5.48776
3.31402	6.15784
4.29254	4.07599
1.49684	5.29026
3.94477	2.60398
5.74246	3.94829
4.08582	3.65645
2.94074	4.07516
4.65406	3.90671
5.2664	5.07671
5.80534	4.53198
3.50637	3.41954
4.9287	4.59268
2.82466	3.30258
3.99033	4.4878
4.34547	4.10111
4.80039	3.94686
3.59631	5.15057
3.94707	4.27481
2.64269	5.34021
5.85365	2.74931
3.8378	2.96478
3.87996	3.79825
4.04271	4.68807
3.8086	4.60135
2.85265	4.43128
5.06072	4.41256
4.56104	2.64268
3.8356	3.31202
4.88157	4.03433
4.28921	6.40302
3.9958	3.16423
3.40377	4.66266
4.09014	3.9783
4.10782	4.27624
4.94687	5.48217
6.48884	3.7874
4.36838	4.45176
2.55675	4.14779
4.55334	3.24956
2.0853	3.69486
5.81729	1.67286
3.6359	3.36168
3.43698	3.43585
3.46378	1.75934
4.30521	4.85759
4.71133	4.45851
3.73639	4.50579
2.92922	4.70991
3.65403	1.79356
4.08638	3.43414
2.789	6.62211
2.79709	3.04932
5.08746	3.61166
4.76998	3.7784
3.43556	2.90653
3.30298	2.4038
3.38188	4.67443
3.28864	4.11913
4.54612	5.24569
4.29002	3.9588
2.45778	3.78704
3.58572	3.89034
2.3778	4.86266
4.2267	2.20596
4.96687	3.67787
4.04239	3.36325
3.8673	3.94255
4.52263	3.61502
6.67857	4.92956
4.48253	4.36912
3.44139	3.58812
4.70899	4.07164
3.15732	3.4219
5.20345	5.02993
3.12192	4.68988
4.87042	3.02458
4.72613	3.48625
2.95926	4.16295
2.98466	4.05714
3.33992	4.11635
4.46576	3.35406
2.00925	3.52964
5.17443	6.1621
4.02691	1.55588
2.39796	4.66567
4.12731	6.04138
5.35804	3.54692
4.1538	3.84903
5.10611	3.8362
4.59517	3.00405
3.86003	4.90799
3.45259	3.0575
3.50998	3.75564
2.65778	3.9802
2.58608	5.89955
4.65234	4.34126
5.13815	3.46332
5.86383	5.76274
6.24297	3.00516
5.43972	3.50263
2.83055	2.46011
4.51534	1.02566
4.41943	3.76726
3.91346	2.62589
3.44694	3.68321
3.45724	2.75762
4.08549	2.24599
5.41405	4.93889
3.14879	4.03219
5.00399	5.4842
5.19181	3.18013
4.04336	3.19446
4.0088	5.05881
3.86912	2.79744
6.246	3.21301
4.35826	5.13575
3.29569	2.69996
4.50776	3.94938
3.64531	3.746
4.8252	3.90284
3.50427	5.22588
4.3707	5.34195
2.59776	4.39137
2.64113	3.1721
3.41673	4.6815
3.98681	4.17057
3.40367	4.21824
3.38456	4.4263
4.28344	2.1594
4.00842	4.27206
3.48398	3.16416
3.63464	2.61161
5.15687	3.49945
3.07164	2.75474
6.13523	3.76976
4.70417	3.67787
3.38824	3.75328
4.98473	3.50871
3.56931	4.6358
1.29612	3.72333
6.00997	4.13127
1.69231	4.01093
5.14815	5.00625
4.66908	3.37937
5.11057	3.32348
3.24615	5.19143
5.71917	3.99268
4.79295	3.39807
4.28634	4.63227
3.65409	3.38842
5.68906	4.24818
4.72492	2.0865
3.80615	4.55133
